product_id,category,year_month,listed_price_usd,base_price_usd,competitor_price_usd,price_index,is_promotional,price_elasticity,units_sold,revenue_usd,margin_pct
PROD0410,Clothing,2023-09,115.43,148.68,116.19,0.776,True,-1.27,20,2824.92,0.42
PROD0410,Clothing,2023-10,153.17,148.68,174.82,1.03,False,-1.27,19,2765.45,0.563
PROD0410,Clothing,2023-11,153.17,148.68,138.21,1.03,False,-1.27,28,3962.33,0.563
PROD0410,Clothing,2023-12,159.85,148.68,182.84,1.075,False,-1.27,49,6891.31,0.581
PROD0410,Clothing,2024-01,159.85,148.68,179.93,1.075,False,-1.27,9,1300.95,0.581
PROD0410,Clothing,2024-02,173.77,148.68,195.42,1.169,False,-1.27,16,2289.67,0.615
PROD0410,Clothing,2024-03,173.77,148.68,168.6,1.169,False,-1.27,29,4044.11,0.615
PROD0410,Clothing,2024-04,173.77,148.68,155.24,1.169,False,-1.27,4,594.72,0.615
PROD0410,Clothing,2024-05,157.95,148.68,152.93,1.062,False,-1.27,9,1234.05,0.576
PROD0410,Clothing,2024-06,157.95,148.68,165.74,1.062,False,-1.27,25,3546.04,0.576
PROD0410,Clothing,2024-07,157.95,148.68,173.98,1.062,False,-1.27,15,2118.69,0.576
PROD0410,Clothing,2024-08,157.95,148.68,171.65,1.062,False,-1.27,25,3397.35,0.576
PROD0410,Clothing,2024-09,144.29,148.68,157.68,0.97,False,-1.27,34,4787.49,0.536
PROD0410,Clothing,2024-10,159.97,148.68,160.45,1.076,False,-1.27,22,3062.82,0.582
PROD0410,Clothing,2024-11,159.97,148.68,179.74,1.076,False,-1.27,9,1263.78,0.582
PROD0410,Clothing,2024-12,144.21,148.68,163.22,0.97,False,-1.27,43,5820.82,0.536
PROD0411,Clothing,2022-01,176.37,176.37,150.44,1.0,False,-0.89,4,679.02,0.55
PROD0411,Clothing,2022-02,176.37,176.37,198.26,1.0,False,-0.89,0,0.0,0.55
PROD0411,Clothing,2022-03,176.37,176.37,181.16,1.0,False,-0.89,1,158.73,0.55
PROD0411,Clothing,2022-04,183.8,176.37,184.53,1.042,False,-0.89,8,1305.14,0.568
PROD0411,Clothing,2022-05,183.8,176.37,187.01,1.042,False,-0.89,9,1543.24,0.568
PROD0411,Clothing,2022-06,183.8,176.37,170.83,1.042,False,-0.89,5,855.39,0.568
PROD0411,Clothing,2022-07,142.69,176.37,151.24,0.809,True,-0.89,8,1252.23,0.444
PROD0411,Clothing,2022-08,167.72,176.37,148.56,0.951,False,-0.89,8,1384.5,0.527
PROD0411,Clothing,2022-09,167.72,176.37,157.95,0.951,False,-0.89,6,1014.13,0.527
PROD0411,Clothing,2022-10,160.02,176.37,177.87,0.907,False,-0.89,4,626.11,0.504
PROD0411,Clothing,2022-11,165.17,176.37,159.5,0.936,False,-0.89,6,1040.58,0.519
PROD0411,Clothing,2022-12,165.17,176.37,142.18,0.936,False,-0.89,15,2469.17,0.519
PROD0411,Clothing,2023-01,165.17,176.37,158.23,0.936,False,-0.89,11,1834.25,0.519
PROD0411,Clothing,2023-02,165.17,176.37,143.67,0.936,False,-0.89,0,0.0,0.519
PROD0411,Clothing,2023-03,165.17,176.37,143.62,0.936,False,-0.89,17,2971.83,0.519
PROD0411,Clothing,2023-04,165.17,176.37,157.85,0.936,False,-0.89,2,335.1,0.519
PROD0411,Clothing,2023-05,165.17,176.37,155.85,0.936,False,-0.89,16,2672.01,0.519
PROD0411,Clothing,2023-06,165.17,176.37,156.45,0.936,False,-0.89,5,820.12,0.519
PROD0411,Clothing,2023-07,165.17,176.37,186.05,0.936,False,-0.89,12,1975.33,0.519
PROD0411,Clothing,2023-08,165.17,176.37,187.62,0.936,False,-0.89,3,511.47,0.519
PROD0411,Clothing,2023-09,165.17,176.37,165.82,0.936,False,-0.89,1,176.37,0.519
PROD0411,Clothing,2023-10,156.69,176.37,144.33,0.888,False,-0.89,19,3192.28,0.493
PROD0411,Clothing,2023-11,156.69,176.37,169.78,0.888,False,-0.89,5,881.85,0.493
PROD0411,Clothing,2023-12,156.69,176.37,161.31,0.888,False,-0.89,1,176.37,0.493
PROD0411,Clothing,2024-01,126.9,176.37,118.74,0.72,True,-0.89,3,529.11,0.375
PROD0411,Clothing,2024-02,156.69,176.37,134.45,0.888,False,-0.89,9,1490.33,0.493
PROD0411,Clothing,2024-03,156.69,176.37,159.42,0.888,False,-0.89,2,335.1,0.493
PROD0411,Clothing,2024-04,156.69,176.37,142.3,0.888,False,-0.89,1,158.73,0.493
PROD0411,Clothing,2024-05,156.69,176.37,178.24,0.888,False,-0.89,9,1569.69,0.493
PROD0411,Clothing,2024-06,156.69,176.37,150.27,0.888,False,-0.89,19,2954.2,0.493
PROD0411,Clothing,2024-07,156.69,176.37,142.19,0.888,False,-0.89,8,1410.96,0.493
PROD0411,Clothing,2024-08,114.37,176.37,117.83,0.648,True,-0.89,6,1005.31,0.306
PROD0411,Clothing,2024-09,156.69,176.37,162.94,0.888,False,-0.89,15,2575.0,0.493
PROD0411,Clothing,2024-10,118.66,176.37,103.66,0.673,True,-0.89,2,317.46,0.331
PROD0411,Clothing,2024-11,156.69,176.37,153.83,0.888,False,-0.89,2,343.92,0.493
PROD0411,Clothing,2024-12,156.69,176.37,177.46,0.888,False,-0.89,5,881.85,0.493
PROD0412,Beauty & Health,2022-01,199.08,192.06,173.87,1.037,False,-2.47,1,192.06,0.614
PROD0412,Beauty & Health,2022-02,221.34,192.06,207.24,1.152,False,-2.47,4,701.01,0.653
PROD0412,Beauty & Health,2022-03,221.34,192.06,229.16,1.152,False,-2.47,8,1469.26,0.653
PROD0412,Beauty & Health,2022-04,212.67,192.06,196.7,1.107,False,-2.47,2,355.31,0.639
PROD0412,Beauty & Health,2022-05,224.93,192.06,227.95,1.171,False,-2.47,6,1037.12,0.658
PROD0412,Beauty & Health,2022-06,224.93,192.06,201.04,1.171,False,-2.47,5,873.87,0.658
PROD0412,Beauty & Health,2022-07,182.07,192.06,155.01,0.948,True,-2.47,22,4177.31,0.578
PROD0412,Beauty & Health,2022-08,213.31,192.06,202.17,1.111,False,-2.47,3,489.76,0.64
PROD0412,Beauty & Health,2022-09,213.31,192.06,210.1,1.111,False,-2.47,11,2045.44,0.64
PROD0412,Beauty & Health,2022-10,213.31,192.06,244.06,1.111,False,-2.47,8,1488.46,0.64
PROD0412,Beauty & Health,2022-11,213.31,192.06,238.73,1.111,False,-2.47,16,2861.69,0.64
PROD0412,Beauty & Health,2022-12,213.31,192.06,225.48,1.111,False,-2.47,25,4407.77,0.64
PROD0412,Beauty & Health,2023-01,213.31,192.06,214.07,1.111,False,-2.47,12,2247.1,0.64
PROD0412,Beauty & Health,2023-02,222.05,192.06,233.93,1.156,False,-2.47,13,2371.94,0.654
PROD0412,Beauty & Health,2023-03,222.05,192.06,242.5,1.156,False,-2.47,5,825.85,0.654
PROD0412,Beauty & Health,2023-04,183.27,192.06,160.02,0.954,True,-2.47,7,1200.37,0.581
PROD0412,Beauty & Health,2023-05,222.05,192.06,238.1,1.156,False,-2.47,6,1056.32,0.654
PROD0412,Beauty & Health,2023-06,157.45,192.06,170.44,0.82,True,-2.47,3,576.18,0.512
PROD0412,Beauty & Health,2023-07,222.05,192.06,241.41,1.156,False,-2.47,26,4772.69,0.654
PROD0412,Beauty & Health,2023-08,193.68,192.06,202.56,1.008,True,-2.47,7,1229.18,0.603
PROD0412,Beauty & Health,2023-09,222.05,192.06,247.0,1.156,False,-2.47,5,931.49,0.654
PROD0412,Beauty & Health,2023-10,222.05,192.06,201.41,1.156,False,-2.47,13,2429.55,0.654
PROD0412,Beauty & Health,2023-11,172.01,192.06,178.43,0.896,True,-2.47,19,3447.47,0.553
PROD0412,Beauty & Health,2023-12,222.05,192.06,196.11,1.156,False,-2.47,28,5166.42,0.654
PROD0412,Beauty & Health,2024-01,222.05,192.06,225.69,1.156,False,-2.47,12,2256.7,0.654
PROD0412,Beauty & Health,2024-02,222.05,192.06,209.51,1.156,False,-2.47,5,864.27,0.654
PROD0412,Beauty & Health,2024-03,222.05,192.06,241.71,1.156,False,-2.47,5,873.87,0.654
PROD0412,Beauty & Health,2024-04,222.05,192.06,250.12,1.156,False,-2.47,7,1267.6,0.654
PROD0412,Beauty & Health,2024-05,222.05,192.06,250.8,1.156,False,-2.47,10,1824.57,0.654
PROD0412,Beauty & Health,2024-06,235.59,192.06,200.74,1.227,False,-2.47,15,2554.4,0.674
PROD0412,Beauty & Health,2024-07,228.02,192.06,261.02,1.187,False,-2.47,1,172.85,0.663
PROD0412,Beauty & Health,2024-08,228.02,192.06,198.64,1.187,False,-2.47,11,2055.04,0.663
PROD0412,Beauty & Health,2024-09,228.02,192.06,215.01,1.187,False,-2.47,16,2823.28,0.663
PROD0412,Beauty & Health,2024-10,228.02,192.06,229.71,1.187,False,-2.47,9,1670.92,0.663
PROD0412,Beauty & Health,2024-11,228.02,192.06,243.67,1.187,False,-2.47,15,2804.07,0.663
PROD0412,Beauty & Health,2024-12,228.02,192.06,212.66,1.187,False,-2.47,32,5809.82,0.663
PROD0413,Home & Kitchen,2022-01,13.87,15.76,12.87,0.88,True,-1.9,4,59.89,0.318
PROD0413,Home & Kitchen,2022-02,15.76,15.76,15.4,1.0,False,-1.9,9,133.17,0.4
PROD0413,Home & Kitchen,2022-03,15.76,15.76,14.75,1.0,False,-1.9,3,46.49,0.4
PROD0413,Home & Kitchen,2022-04,15.76,15.76,14.08,1.0,False,-1.9,14,198.58,0.4
PROD0413,Home & Kitchen,2022-05,16.76,15.76,16.97,1.063,False,-1.9,9,137.12,0.436
PROD0413,Home & Kitchen,2022-06,16.76,15.76,18.45,1.063,False,-1.9,10,157.6,0.436
PROD0413,Home & Kitchen,2022-07,16.76,15.76,16.67,1.063,False,-1.9,3,45.7,0.436
PROD0413,Home & Kitchen,2022-08,12.84,15.76,12.63,0.815,True,-1.9,5,75.65,0.263
PROD0413,Home & Kitchen,2022-09,16.76,15.76,18.02,1.063,False,-1.9,1,13.4,0.436
PROD0413,Home & Kitchen,2022-10,16.76,15.76,17.42,1.063,False,-1.9,12,181.24,0.436
PROD0413,Home & Kitchen,2022-11,16.76,15.76,15.95,1.063,False,-1.9,23,359.33,0.436
PROD0413,Home & Kitchen,2022-12,16.76,15.76,17.1,1.063,False,-1.9,12,174.93,0.436
PROD0413,Home & Kitchen,2023-01,16.76,15.76,15.65,1.063,False,-1.9,6,86.67,0.436
PROD0413,Home & Kitchen,2023-02,16.76,15.76,15.59,1.063,False,-1.9,0,0.0,0.436
PROD0413,Home & Kitchen,2023-03,16.76,15.76,18.26,1.063,False,-1.9,7,100.86,0.436
PROD0413,Home & Kitchen,2023-04,17.39,15.76,15.63,1.103,False,-1.9,6,92.98,0.456
PROD0413,Home & Kitchen,2023-05,17.39,15.76,18.91,1.103,False,-1.9,10,152.08,0.456
PROD0413,Home & Kitchen,2023-06,16.15,15.76,17.71,1.025,False,-1.9,3,47.28,0.414
PROD0413,Home & Kitchen,2023-07,14.44,15.76,16.52,0.916,True,-1.9,7,97.71,0.345
PROD0413,Home & Kitchen,2023-08,14.78,15.76,12.82,0.938,False,-1.9,21,294.72,0.36
PROD0413,Home & Kitchen,2023-09,13.62,15.76,12.96,0.864,False,-1.9,6,89.83,0.305
PROD0413,Home & Kitchen,2023-10,13.62,15.76,14.5,0.864,False,-1.9,13,195.42,0.305
PROD0413,Home & Kitchen,2023-11,13.62,15.76,12.41,0.864,False,-1.9,5,75.65,0.305
PROD0413,Home & Kitchen,2023-12,15.23,15.76,15.22,0.966,False,-1.9,19,276.59,0.379
PROD0413,Home & Kitchen,2024-01,15.23,15.76,13.69,0.966,False,-1.9,13,192.26,0.379
PROD0413,Home & Kitchen,2024-02,15.23,15.76,15.04,0.966,False,-1.9,2,30.73,0.379
PROD0413,Home & Kitchen,2024-03,14.68,15.76,15.3,0.931,False,-1.9,5,68.55,0.356
PROD0413,Home & Kitchen,2024-04,14.68,15.76,15.78,0.931,False,-1.9,10,140.26,0.356
PROD0413,Home & Kitchen,2024-05,14.68,15.76,13.44,0.931,False,-1.9,10,142.63,0.356
PROD0413,Home & Kitchen,2024-06,13.98,15.76,15.58,0.887,False,-1.9,14,211.97,0.323
PROD0413,Home & Kitchen,2024-07,13.98,15.76,15.64,0.887,False,-1.9,12,176.52,0.323
PROD0413,Home & Kitchen,2024-08,13.98,15.76,12.95,0.887,False,-1.9,22,338.05,0.323
PROD0413,Home & Kitchen,2024-09,13.0,15.76,11.98,0.825,False,-1.9,6,94.56,0.272
PROD0413,Home & Kitchen,2024-10,12.45,15.76,12.29,0.79,False,-1.9,5,73.29,0.24
PROD0413,Home & Kitchen,2024-11,12.45,15.76,13.5,0.79,False,-1.9,0,0.0,0.24
PROD0413,Home & Kitchen,2024-12,11.96,15.76,12.48,0.759,False,-1.9,4,59.1,0.209
PROD0414,Sports & Outdoors,2022-01,498.65,498.65,481.06,1.0,False,-2.18,6,2468.32,0.45
PROD0414,Sports & Outdoors,2022-02,498.65,498.65,453.25,1.0,False,-2.18,6,2717.64,0.45
PROD0414,Sports & Outdoors,2022-03,498.65,498.65,436.17,1.0,False,-2.18,10,4637.46,0.45
PROD0414,Sports & Outdoors,2022-04,498.65,498.65,499.85,1.0,False,-2.18,7,3390.83,0.45
PROD0414,Sports & Outdoors,2022-05,498.65,498.65,485.54,1.0,False,-2.18,17,8028.26,0.45
PROD0414,Sports & Outdoors,2022-06,498.65,498.65,441.88,1.0,False,-2.18,3,1271.56,0.45
PROD0414,Sports & Outdoors,2022-07,498.65,498.65,530.05,1.0,False,-2.18,3,1471.02,0.45
PROD0414,Sports & Outdoors,2022-08,379.13,498.65,407.27,0.76,True,-2.18,6,2842.3,0.277
PROD0414,Sports & Outdoors,2022-09,498.65,498.65,499.07,1.0,False,-2.18,7,3291.09,0.45
PROD0414,Sports & Outdoors,2022-10,410.89,498.65,394.38,0.824,True,-2.18,5,2243.92,0.333
PROD0414,Sports & Outdoors,2022-11,556.69,498.65,626.53,1.116,False,-2.18,24,11094.96,0.507
PROD0414,Sports & Outdoors,2022-12,400.27,498.65,393.48,0.803,True,-2.18,16,7504.69,0.315
PROD0414,Sports & Outdoors,2023-01,556.69,498.65,537.29,1.116,False,-2.18,6,2817.38,0.507
PROD0414,Sports & Outdoors,2023-02,556.69,498.65,612.17,1.116,False,-2.18,4,1795.13,0.507
PROD0414,Sports & Outdoors,2023-03,603.75,498.65,594.12,1.211,False,-2.18,3,1471.02,0.546
PROD0414,Sports & Outdoors,2023-04,603.75,498.65,655.64,1.211,False,-2.18,8,3964.27,0.546
PROD0414,Sports & Outdoors,2023-05,603.75,498.65,623.25,1.211,False,-2.18,9,4213.58,0.546
PROD0414,Sports & Outdoors,2023-06,603.75,498.65,598.58,1.211,False,-2.18,12,5634.75,0.546
PROD0414,Sports & Outdoors,2023-07,603.75,498.65,522.94,1.211,False,-2.18,8,3764.81,0.546
PROD0414,Sports & Outdoors,2023-08,636.8,498.65,725.64,1.277,False,-2.18,6,2792.44,0.569
PROD0414,Sports & Outdoors,2023-09,636.8,498.65,664.53,1.277,False,-2.18,21,9798.46,0.569
PROD0414,Sports & Outdoors,2023-10,636.8,498.65,565.9,1.277,False,-2.18,5,2393.52,0.569
PROD0414,Sports & Outdoors,2023-11,636.8,498.65,718.1,1.277,False,-2.18,15,6731.77,0.569
PROD0414,Sports & Outdoors,2023-12,636.8,498.65,638.36,1.277,False,-2.18,24,11244.56,0.569
PROD0414,Sports & Outdoors,2024-01,636.8,498.65,690.67,1.277,False,-2.18,31,14161.65,0.569
PROD0414,Sports & Outdoors,2024-02,661.48,498.65,684.57,1.327,False,-2.18,8,3465.62,0.585
PROD0414,Sports & Outdoors,2024-03,532.91,498.65,498.61,1.069,True,-2.18,8,3939.34,0.485
PROD0414,Sports & Outdoors,2024-04,661.48,498.65,758.65,1.327,False,-2.18,15,7479.75,0.585
PROD0414,Sports & Outdoors,2024-05,661.48,498.65,636.61,1.327,False,-2.18,6,2867.24,0.585
PROD0414,Sports & Outdoors,2024-06,661.48,498.65,750.82,1.327,False,-2.18,5,2493.25,0.585
PROD0414,Sports & Outdoors,2024-07,661.48,498.65,573.7,1.327,False,-2.18,11,5086.24,0.585
PROD0414,Sports & Outdoors,2024-08,661.48,498.65,748.68,1.327,False,-2.18,0,0.0,0.585
PROD0414,Sports & Outdoors,2024-09,687.48,498.65,713.0,1.379,False,-2.18,8,3540.42,0.601
PROD0414,Sports & Outdoors,2024-10,687.48,498.65,747.02,1.379,False,-2.18,6,2867.24,0.601
PROD0414,Sports & Outdoors,2024-11,687.48,498.65,663.32,1.379,False,-2.18,2,972.37,0.601
PROD0414,Sports & Outdoors,2024-12,687.48,498.65,636.43,1.379,False,-2.18,46,21117.82,0.601
PROD0415,Beauty & Health,2022-01,185.33,185.33,160.1,1.0,False,-2.18,46,8126.7,0.6
PROD0415,Beauty & Health,2022-02,177.22,185.33,158.12,0.956,False,-2.18,31,5309.71,0.582
PROD0415,Beauty & Health,2022-03,194.43,185.33,168.26,1.049,False,-2.18,75,13334.49,0.619
PROD0415,Beauty & Health,2022-04,194.43,185.33,198.11,1.049,False,-2.18,114,20089.77,0.619
PROD0415,Beauty & Health,2022-05,194.43,185.33,206.06,1.049,False,-2.18,43,7654.1,0.619
PROD0415,Beauty & Health,2022-06,194.43,185.33,167.07,1.049,False,-2.18,77,13343.74,0.619
PROD0415,Beauty & Health,2022-07,203.83,185.33,192.37,1.1,False,-2.18,79,13899.74,0.636
PROD0415,Beauty & Health,2022-08,224.09,185.33,213.72,1.209,False,-2.18,92,16318.3,0.669
PROD0415,Beauty & Health,2022-09,224.09,185.33,242.22,1.209,False,-2.18,45,7913.6,0.669
PROD0415,Beauty & Health,2022-10,200.08,185.33,189.15,1.08,True,-2.18,61,10712.07,0.629
PROD0415,Beauty & Health,2022-11,224.09,185.33,253.51,1.209,False,-2.18,118,20580.91,0.669
PROD0415,Beauty & Health,2022-12,224.09,185.33,196.76,1.209,False,-2.18,100,17680.46,0.669
PROD0415,Beauty & Health,2023-01,224.09,185.33,203.28,1.209,False,-2.18,37,6560.67,0.669
PROD0415,Beauty & Health,2023-02,224.09,185.33,212.01,1.209,False,-2.18,33,5745.23,0.669
PROD0415,Beauty & Health,2023-03,185.52,185.33,185.06,1.001,True,-2.18,54,9479.62,0.6
PROD0415,Beauty & Health,2023-04,224.09,185.33,231.09,1.209,False,-2.18,68,11990.85,0.669
PROD0415,Beauty & Health,2023-05,163.41,185.33,168.29,0.882,True,-2.18,50,8840.25,0.546
PROD0415,Beauty & Health,2023-06,224.09,185.33,228.89,1.209,False,-2.18,68,11657.22,0.669
PROD0415,Beauty & Health,2023-07,224.09,185.33,192.49,1.209,False,-2.18,79,13964.6,0.669
PROD0415,Beauty & Health,2023-08,224.09,185.33,238.15,1.209,False,-2.18,53,9322.09,0.669
PROD0415,Beauty & Health,2023-09,224.09,185.33,197.66,1.209,False,-2.18,51,8988.47,0.669
PROD0415,Beauty & Health,2023-10,224.09,185.33,233.26,1.209,False,-2.18,99,17217.14,0.669
PROD0415,Beauty & Health,2023-11,224.09,185.33,248.65,1.209,False,-2.18,85,14826.4,0.669
PROD0415,Beauty & Health,2023-12,224.09,185.33,215.02,1.209,False,-2.18,146,25547.73,0.669
PROD0415,Beauty & Health,2024-01,224.09,185.33,221.4,1.209,False,-2.18,39,6801.61,0.669
PROD0415,Beauty & Health,2024-02,224.09,185.33,211.46,1.209,False,-2.18,18,3104.27,0.669
PROD0415,Beauty & Health,2024-03,224.09,185.33,244.48,1.209,False,-2.18,63,11138.31,0.669
PROD0415,Beauty & Health,2024-04,224.09,185.33,215.33,1.209,False,-2.18,39,7051.8,0.669
PROD0415,Beauty & Health,2024-05,224.09,185.33,239.98,1.209,False,-2.18,58,10267.26,0.669
PROD0415,Beauty & Health,2024-06,224.09,185.33,192.5,1.209,False,-2.18,61,10804.73,0.669
PROD0415,Beauty & Health,2024-07,224.09,185.33,203.83,1.209,False,-2.18,61,10424.79,0.669
PROD0415,Beauty & Health,2024-08,214.22,185.33,246.14,1.156,False,-2.18,89,15456.52,0.654
PROD0415,Beauty & Health,2024-09,214.22,185.33,185.97,1.156,False,-2.18,74,12509.76,0.654
PROD0415,Beauty & Health,2024-10,214.22,185.33,193.58,1.156,False,-2.18,81,14307.47,0.654
PROD0415,Beauty & Health,2024-11,239.33,185.33,223.03,1.291,False,-2.18,87,15271.18,0.69
PROD0415,Beauty & Health,2024-12,239.33,185.33,228.64,1.291,False,-2.18,82,14613.26,0.69
PROD0416,Clothing,2022-01,143.63,143.63,164.05,1.0,False,-1.04,8,1134.68,0.55
PROD0416,Clothing,2022-02,143.63,143.63,152.5,1.0,False,-1.04,13,1824.1,0.55
PROD0416,Clothing,2022-03,143.63,143.63,163.09,1.0,False,-1.04,13,1752.29,0.55
PROD0416,Clothing,2022-04,143.63,143.63,144.5,1.0,False,-1.04,15,2053.91,0.55
PROD0416,Clothing,2022-05,143.63,143.63,125.41,1.0,False,-1.04,18,2348.36,0.55
PROD0416,Clothing,2022-06,143.63,143.63,122.59,1.0,False,-1.04,16,2068.28,0.55
PROD0416,Clothing,2022-07,123.13,143.63,134.12,0.857,True,-1.04,11,1472.21,0.475
PROD0416,Clothing,2022-08,154.2,143.63,135.15,1.074,False,-1.04,32,4351.99,0.581
PROD0416,Clothing,2022-09,154.2,143.63,173.46,1.074,False,-1.04,6,797.15,0.581
PROD0416,Clothing,2022-10,154.2,143.63,163.41,1.074,False,-1.04,12,1594.3,0.581
PROD0416,Clothing,2022-11,154.2,143.63,154.26,1.074,False,-1.04,23,3066.51,0.581
PROD0416,Clothing,2022-12,114.05,143.63,123.81,0.794,True,-1.04,30,4201.19,0.433
PROD0416,Clothing,2023-01,172.35,143.63,194.79,1.2,False,-1.04,16,2039.54,0.625
PROD0416,Clothing,2023-02,172.35,143.63,162.41,1.2,False,-1.04,14,1939.01,0.625
PROD0416,Clothing,2023-03,128.53,143.63,123.85,0.895,True,-1.04,11,1414.76,0.497
PROD0416,Clothing,2023-04,172.35,143.63,175.6,1.2,False,-1.04,7,976.69,0.625
PROD0416,Clothing,2023-05,172.35,143.63,183.39,1.2,False,-1.04,7,890.51,0.625
PROD0416,Clothing,2023-06,188.96,143.63,216.83,1.316,False,-1.04,12,1529.67,0.658
PROD0416,Clothing,2023-07,188.96,143.63,163.12,1.316,False,-1.04,16,2226.27,0.658
PROD0416,Clothing,2023-08,188.96,143.63,212.29,1.316,False,-1.04,16,2075.46,0.658
PROD0416,Clothing,2023-09,188.96,143.63,197.29,1.316,False,-1.04,28,3777.47,0.658
PROD0416,Clothing,2023-10,188.96,143.63,212.86,1.316,False,-1.04,20,2678.71,0.658
PROD0416,Clothing,2023-11,161.95,143.63,142.44,1.128,True,-1.04,15,2082.64,0.601
PROD0416,Clothing,2023-12,188.96,143.63,168.36,1.316,False,-1.04,39,5393.32,0.658
PROD0416,Clothing,2024-01,188.96,143.63,174.3,1.316,False,-1.04,6,847.42,0.658
PROD0416,Clothing,2024-02,188.96,143.63,168.73,1.316,False,-1.04,13,1838.46,0.658
PROD0416,Clothing,2024-03,209.0,143.63,208.24,1.455,False,-1.04,10,1350.13,0.691
PROD0416,Clothing,2024-04,151.33,143.63,133.43,1.054,True,-1.04,11,1522.48,0.573
PROD0416,Clothing,2024-05,209.0,143.63,239.22,1.455,False,-1.04,19,2542.25,0.691
PROD0416,Clothing,2024-06,209.0,143.63,235.59,1.455,False,-1.04,18,2456.08,0.691
PROD0416,Clothing,2024-07,209.0,143.63,230.7,1.455,False,-1.04,9,1228.04,0.691
PROD0416,Clothing,2024-08,209.0,143.63,223.7,1.455,False,-1.04,6,833.06,0.691
PROD0416,Clothing,2024-09,185.3,143.63,203.72,1.29,True,-1.04,21,2930.05,0.651
PROD0416,Clothing,2024-10,209.0,143.63,215.76,1.455,False,-1.04,18,2477.63,0.691
PROD0416,Clothing,2024-11,193.94,143.63,207.39,1.35,False,-1.04,12,1601.49,0.667
PROD0416,Clothing,2024-12,193.94,143.63,175.13,1.35,False,-1.04,12,1637.37,0.667
PROD0417,Sports & Outdoors,2022-01,33.05,33.05,30.26,1.0,False,-1.41,5,156.99,0.45
PROD0417,Sports & Outdoors,2022-02,33.05,33.05,34.23,1.0,False,-1.41,4,132.2,0.45
PROD0417,Sports & Outdoors,2022-03,34.66,33.05,39.39,1.049,False,-1.41,3,94.19,0.475
PROD0417,Sports & Outdoors,2022-04,34.66,33.05,36.74,1.049,False,-1.41,1,31.4,0.475
PROD0417,Sports & Outdoors,2022-05,34.66,33.05,34.44,1.049,False,-1.41,5,155.33,0.475
PROD0417,Sports & Outdoors,2022-06,34.66,33.05,35.3,1.049,False,-1.41,1,26.44,0.475
PROD0417,Sports & Outdoors,2022-07,33.19,33.05,28.94,1.004,False,-1.41,3,97.5,0.452
PROD0417,Sports & Outdoors,2022-08,35.38,33.05,38.76,1.07,False,-1.41,16,492.44,0.486
PROD0417,Sports & Outdoors,2022-09,35.38,33.05,30.18,1.07,False,-1.41,6,196.65,0.486
PROD0417,Sports & Outdoors,2022-10,39.39,33.05,34.46,1.192,False,-1.41,11,340.41,0.538
PROD0417,Sports & Outdoors,2022-11,39.39,33.05,40.88,1.192,False,-1.41,17,551.94,0.538
PROD0417,Sports & Outdoors,2022-12,39.39,33.05,41.17,1.192,False,-1.41,14,418.09,0.538
PROD0417,Sports & Outdoors,2023-01,39.39,33.05,44.18,1.192,False,-1.41,2,62.79,0.538
PROD0417,Sports & Outdoors,2023-02,43.91,33.05,42.84,1.329,False,-1.41,4,130.55,0.586
PROD0417,Sports & Outdoors,2023-03,43.91,33.05,41.82,1.329,False,-1.41,9,282.58,0.586
PROD0417,Sports & Outdoors,2023-04,43.91,33.05,49.65,1.329,False,-1.41,1,33.05,0.586
PROD0417,Sports & Outdoors,2023-05,35.95,33.05,38.43,1.088,True,-1.41,11,345.38,0.494
PROD0417,Sports & Outdoors,2023-06,38.21,33.05,40.03,1.156,True,-1.41,0,0.0,0.524
PROD0417,Sports & Outdoors,2023-07,43.91,33.05,43.59,1.329,False,-1.41,10,305.71,0.586
PROD0417,Sports & Outdoors,2023-08,48.42,33.05,44.32,1.465,False,-1.41,17,482.53,0.625
PROD0417,Sports & Outdoors,2023-09,48.42,33.05,52.36,1.465,False,-1.41,4,125.59,0.625
PROD0417,Sports & Outdoors,2023-10,49.574999999999996,33.05,46.95,1.5,False,-1.41,15,474.27,0.633
PROD0417,Sports & Outdoors,2023-11,49.574999999999996,33.05,51.24,1.5,False,-1.41,3,99.15,0.633
PROD0417,Sports & Outdoors,2023-12,49.574999999999996,33.05,56.42,1.5,False,-1.41,16,522.18,0.633
PROD0417,Sports & Outdoors,2024-01,49.574999999999996,33.05,44.06,1.5,False,-1.41,1,31.4,0.633
PROD0417,Sports & Outdoors,2024-02,49.574999999999996,33.05,46.72,1.5,False,-1.41,1,33.05,0.633
PROD0417,Sports & Outdoors,2024-03,49.574999999999996,33.05,47.79,1.5,False,-1.41,2,62.8,0.633
PROD0417,Sports & Outdoors,2024-04,49.574999999999996,33.05,44.23,1.5,False,-1.41,6,190.03,0.633
PROD0417,Sports & Outdoors,2024-05,49.574999999999996,33.05,54.13,1.5,False,-1.41,10,325.54,0.633
PROD0417,Sports & Outdoors,2024-06,49.574999999999996,33.05,46.76,1.5,False,-1.41,5,145.42,0.633
PROD0417,Sports & Outdoors,2024-07,49.574999999999996,33.05,56.15,1.5,False,-1.41,1,33.05,0.633
PROD0417,Sports & Outdoors,2024-08,49.574999999999996,33.05,52.24,1.5,True,-1.41,0,0.0,0.633
PROD0417,Sports & Outdoors,2024-09,49.574999999999996,33.05,43.21,1.5,True,-1.41,1,33.05,0.633
